domain,country_code,country_name,isp,asn,exit_node_isp,geodb_asn,geodb_as_name,asn_match,ech_grease,go_error,curl_exit_code,curl_error_name,curl_error_message,dns_lookup_ms,tcp_connection_ms,tls_handshake_ms,server_time_ms,total_time_ms,http_status,http_connect_status
cloudflare-ech.com,SV,El Salvador,claro guatemala,14754,claro guatemala,14754,Telgua,true,true,,0,,,0,2,767,1056,1056,301,200
cloudflare-ech.com,SV,El Salvador,tigo el salvador,17079,tigo el salvador,17079,Telemovil El Salvador S.A.,true,false,,0,,,0,2,737,1055,1056,301,200
cloudflare-ech.com,EG,Egypt,vodafone egypt,36935,vodafone egypt,36935,Vodafone Data,true,false,,0,,,0,2,1251,1792,1792,301,200
cloudflare-ech.com,EE,Estonia,telia eesti,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,55,0,525
cloudflare-ech.com,EE,Estonia,telia eesti,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,59,0,525
cloudflare-ech.com,SV,El Salvador,digicel s.a. de c.v.,27903,digicel s.a. de c.v.,27903,DIGICEL S.A. DE C.V.,true,false,,0,,,0,1,489,752,753,301,200
cloudflare-ech.com,SV,El Salvador,digicel s.a. de c.v.,27903,digicel s.a. de c.v.,27903,DIGICEL S.A. DE C.V.,true,true,,0,,,0,2,472,753,753,301,200
cloudflare-ech.com,EC,Ecuador,conecel,23487,conecel,23487,CONECEL,true,true,,0,,,0,2,3131,3513,3513,301,200
cloudflare-ech.com,EC,Ecuador,conecel,23487,conecel,23487,CONECEL,true,false,,0,,,0,2,3869,4245,4245,301,200
cloudflare-ech.com,EE,Estonia,elisa eesti,2586,elisa eesti,2586,Elisa Eesti AS,true,false,,0,,,0,2,630,1035,1035,301,200
cloudflare-ech.com,EE,Estonia,tele2 estonia,1257,tele2 estonia,1257,Tele2 Sverige AB,true,false,,0,,,0,2,588,873,874,301,200
cloudflare-ech.com,EE,Estonia,elisa eesti,2586,elisa eesti,2586,Elisa Eesti AS,true,true,,0,,,86,88,709,943,943,301,200
cloudflare-ech.com,EE,Estonia,tele2 estonia,1257,tele2 estonia,1257,Tele2 Sverige AB,true,true,,0,,,0,2,578,876,876,301,200
cloudflare-ech.com,SV,El Salvador,movistar el salvador,263783,movistar el salvador,263783,Telefonica Moviles El Salvador S.A. de C.V.,true,false,,0,,,0,1,572,1031,1031,301,200
cloudflare-ech.com,SV,El Salvador,movistar el salvador,263783,movistar el salvador,263783,Telefonica Moviles El Salvador S.A. de C.V.,true,true,,0,,,0,2,491,821,822,301,200
cloudflare-ech.com,ET,Ethiopia,ethiopian telecommunication corporation,24757,ethiopian telecommunication corporation,24757,EthioNet,true,true,,0,,,0,2,1130,1682,1683,301,200
cloudflare-ech.com,ET,Ethiopia,ethiopian telecommunication corporation,24757,ethiopian telecommunication corporation,24757,EthioNet,true,false,,0,,,0,2,856,1382,1382,301,200
cloudflare-ech.com,FI,Finland,telia finland,1759,telia finland,1759,Telia Finland Oyj,true,true,,0,,,0,2,510,756,757,301,200
cloudflare-ech.com,FI,Finland,telia finland,1759,telia finland,1759,Telia Finland Oyj,true,false,,0,,,0,2,387,649,649,301,200
cloudflare-ech.com,ET,Ethiopia,safaricom,328988,safaricom,328988,SAFARICOM TELECOMMUNICATIONS ETHIOPIA PLC,true,false,,0,,,0,2,994,1850,1851,301,200
cloudflare-ech.com,FJ,Fiji,vodafone fiji,38442,vodafone fiji,38442,Vodafone Fiji Limited,true,true,,0,,,0,2,1178,1814,1814,301,200
cloudflare-ech.com,FI,Finland,elisa,719,elisa,719,RIPE Network Coordination Centre,true,false,,0,,,0,2,440,680,681,301,200
cloudflare-ech.com,FI,Finland,dna oyj,16086,dna oyj,16086,DNA Oyj,true,false,,0,,,0,2,437,628,628,301,200
cloudflare-ech.com,FJ,Fiji,digicel fiji,45355,digicel fiji,45355,Digicel Pacific Ltd,true,false,,0,,,0,2,1571,2179,2179,301,200
cloudflare-ech.com,FI,Finland,elisa,719,elisa,719,RIPE Network Coordination Centre,true,true,,0,,,0,1,413,663,664,301,200
cloudflare-ech.com,FR,France,orange,3215,orange,3215,Orange S.A.,true,true,,0,,,0,2,379,554,554,301,200
cloudflare-ech.com,FR,France,1global,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,69,0,525
cloudflare-ech.com,ET,Ethiopia,safaricom,328988,safaricom,328988,SAFARICOM TELECOMMUNICATIONS ETHIOPIA PLC,true,true,,0,,,0,2,1204,2099,2100,301,200
cloudflare-ech.com,FJ,Fiji,vodafone fiji,38442,vodafone fiji,38442,Vodafone Fiji Limited,true,false,,0,,,0,2,1233,1753,1754,301,200
cloudflare-ech.com,FI,Finland,elisa mobile,719,elisa mobile,719,RIPE Network Coordination Centre,true,false,,0,,,0,1,1915,2284,2285,301,200
cloudflare-ech.com,FR,France,1global,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",21,23,0,0,87,0,525
cloudflare-ech.com,FI,Finland,elisa mobile,719,elisa mobile,719,RIPE Network Coordination Centre,true,true,,0,,,0,2,656,980,980,301,200
cloudflare-ech.com,FR,France,free mobile,51207,free mobile,51207,Free Mobile SAS,true,false,,0,,,0,2,386,639,639,301,200
cloudflare-ech.com,FJ,Fiji,digicel fiji,45355,digicel fiji,45355,Digicel Pacific Ltd,true,true,,0,,,0,2,1262,1870,1870,301,200
cloudflare-ech.com,FR,France,orange,3215,orange,3215,Orange S.A.,true,false,,0,,,52,53,406,566,567,301,200
cloudflare-ech.com,FR,France,free mobile,51207,free mobile,51207,Free Mobile SAS,true,true,,0,,,0,2,301,533,534,301,200
cloudflare-ech.com,GF,French Guiana,outremer telecom,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,54,0,525
cloudflare-ech.com,GF,French Guiana,outremer telecom,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,57,0,525
cloudflare-ech.com,FR,France,lycamobile,31404,lycamobile,31404,LYCATEL DISTRIBUTION UK LIMITED,true,false,,0,,,0,1,539,813,813,301,200
cloudflare-ech.com,FI,Finland,dna oyj,16086,dna oyj,16086,DNA Oyj,true,true,,0,,,0,2,396,592,592,301,200
cloudflare-ech.com,FR,France,arelion sweden,1299,arelion sweden,1299,Arelion Sweden AB,true,false,,0,,,0,2,614,927,927,301,200
cloudflare-ech.com,PF,French Polynesia,vodafone,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,55,0,525
cloudflare-ech.com,PF,French Polynesia,vodafone,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,56,0,525
cloudflare-ech.com,FR,France,bouygues telecom,5410,bouygues telecom,5410,Bouygues Telecom SA,true,false,,0,,,0,2,553,1383,1384,301,200
cloudflare-ech.com,FR,France,arelion sweden,1299,arelion sweden,1299,Arelion Sweden AB,true,true,,0,,,0,2,526,797,798,301,200
cloudflare-ech.com,GA,Gabon,airtel rwanda,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,54,0,525
cloudflare-ech.com,FR,France,lycamobile,31404,lycamobile,31404,LYCATEL DISTRIBUTION UK LIMITED,true,true,,0,,,0,2,828,1128,1129,301,200
cloudflare-ech.com,GA,Gabon,airtel rwanda,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,56,0,525
cloudflare-ech.com,GF,French Guiana,digicel antilles francaises guyane,48252,digicel antilles francaises guyane,48252,DIGICEL ANTILLES FRANCAISES GUYANE SA,true,false,,0,,,0,2,523,745,745,301,200
cloudflare-ech.com,GA,Gabon,gabon-telecom,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,60,0,525
cloudflare-ech.com,GA,Gabon,gabon-telecom,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,52,0,525
cloudflare-ech.com,FR,France,sfr,15557,sfr,15557,Societe Francaise Du Radiotelephone - SFR SA,true,true,,0,,,0,2,540,733,733,301,200
cloudflare-ech.com,GF,French Guiana,digicel antilles francaises guyane,48252,digicel antilles francaises guyane,48252,DIGICEL ANTILLES FRANCAISES GUYANE SA,true,true,,0,,,0,2,548,769,770,301,200
cloudflare-ech.com,FR,France,bouygues telecom,5410,bouygues telecom,5410,Bouygues Telecom SA,true,true,,0,,,0,2,1361,1889,1889,301,200
cloudflare-ech.com,PF,French Polynesia,vini,55943,vini,55943,ONATI,true,false,,0,,,0,1,698,1030,1030,301,200
cloudflare-ech.com,FR,France,free sas,51207,free sas,51207,Free Mobile SAS,true,true,,0,,,0,2,937,1445,1445,301,200
cloudflare-ech.com,FR,France,free sas,51207,free sas,51207,Free Mobile SAS,true,false,,0,,,0,2,829,1427,1427,301,200
cloudflare-ech.com,PF,French Polynesia,vini,55943,vini,55943,ONATI,true,true,,0,,,0,2,747,1107,1107,301,200
cloudflare-ech.com,FR,France,sfr,15557,sfr,15557,Societe Francaise Du Radiotelephone - SFR SA,true,false,,0,,,0,2,358,557,557,301,200
cloudflare-ech.com,GM,Gambia,qcell,37309,qcell,37309,QCell Limited,true,false,,0,,,0,2,959,1459,1459,301,200
cloudflare-ech.com,GE,Georgia,cellfie mobile,41738,cellfie mobile,41738,VEON Georgia LLC,true,false,,0,,,0,2,670,1096,1097,301,200
cloudflare-ech.com,GM,Gambia,qcell,37309,qcell,37309,QCell Limited,true,true,,0,,,0,2,685,1222,1222,301,200
cloudflare-ech.com,GE,Georgia,cellfie mobile,41738,cellfie mobile,41738,VEON Georgia LLC,true,true,,0,,,31,32,564,961,961,301,200
cloudflare-ech.com,GM,Gambia,gamtel,37552,gamtel,37552,Comium Gambia Ltd.,true,false,,0,,,0,2,1001,1526,1527,301,200
cloudflare-ech.com,DE,Germany,vodafone germany,3209,vodafone germany,3209,Vodafone GmbH,true,false,,0,,,0,2,567,848,848,301,200
cloudflare-ech.com,GM,Gambia,gamtel,37552,gamtel,37552,Comium Gambia Ltd.,true,true,,0,,,0,2,966,1500,1500,301,200
cloudflare-ech.com,DE,Germany,lebara,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,59,0,525
cloudflare-ech.com,DE,Germany,lebara,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,59,0,525
cloudflare-ech.com,DE,Germany,vodafone germany,3209,vodafone germany,3209,Vodafone GmbH,true,true,,0,,,0,2,549,817,817,301,200
cloudflare-ech.com,DE,Germany,lycamobile,31404,lycamobile,31404,LYCATEL DISTRIBUTION UK LIMITED,true,false,,0,,,0,2,613,1027,1027,301,200
cloudflare-ech.com,GE,Georgia,magticom,16010,magticom,16010,Magticom Ltd.,true,false,,0,,,0,2,1738,2363,2364,301,200
cloudflare-ech.com,DE,Germany,o2 deutschland,6805,o2 deutschland,6805,Telefonica Germany GmbH & Co.OHG,true,false,,0,,,0,2,416,594,594,301,200
cloudflare-ech.com,GE,Georgia,jsc silknet,42082,jsc silknet,42082,"JSC ""Silknet""",true,false,,0,,,52,53,3216,3514,3514,301,200
cloudflare-ech.com,GM,Gambia,africell,37524,africell,37524,Africell Gambia,true,false,,0,,,0,2,4364,4820,4821,301,200
cloudflare-ech.com,GM,Gambia,africell,37524,africell,37524,Africell Gambia,true,true,,0,,,0,2,3948,4364,4364,301,200
cloudflare-ech.com,DE,Germany,o2 deutschland,6805,o2 deutschland,6805,Telefonica Germany GmbH & Co.OHG,true,true,,0,,,0,2,356,534,534,301,200
cloudflare-ech.com,GE,Georgia,magticom,16010,magticom,16010,Magticom Ltd.,true,true,,0,,,0,2,540,793,794,301,200
cloudflare-ech.com,DE,Germany,deutsche telekom ag,3320,deutsche telekom ag,3320,Deutsche Telekom AG,true,false,,0,,,0,2,615,930,930,301,200
cloudflare-ech.com,DE,Germany,deutsche telekom ag,3320,deutsche telekom ag,3320,Deutsche Telekom AG,true,true,,0,,,0,1,637,974,974,301,200
cloudflare-ech.com,DE,Germany,lycamobile,31404,lycamobile,31404,LYCATEL DISTRIBUTION UK LIMITED,true,true,,0,,,0,2,930,1332,1332,301,200
cloudflare-ech.com,GH,Ghana,mtn ghana,30986,mtn ghana,30986,Scancom Ltd.,true,false,,0,,,0,2,676,1018,1018,301,200
cloudflare-ech.com,GR,Greece,cosmote mobile telecommunications,29247,cosmote mobile telecommunications,29247,Ote SA (Hellenic Telecommunications Organisation),true,false,,0,,,0,2,579,836,836,301,200
cloudflare-ech.com,GR,Greece,nova greece,25472,nova greece,25472,Nova Telecommunications & Media Single Member S.A,true,false,,0,,,0,2,527,834,834,301,200
cloudflare-ech.com,GP,Guadeloupe,free mobile,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,55,0,525
cloudflare-ech.com,GP,Guadeloupe,outremer telecom,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,56,0,525
cloudflare-ech.com,GP,Guadeloupe,outremer telecom,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,51,0,525
cloudflare-ech.com,GP,Guadeloupe,free mobile,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,61,0,525
cloudflare-ech.com,GP,Guadeloupe,orange,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,52,0,525
cloudflare-ech.com,GP,Guadeloupe,orange,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,53,0,525
cloudflare-ech.com,GR,Greece,cosmote mobile telecommunications,29247,cosmote mobile telecommunications,29247,Ote SA (Hellenic Telecommunications Organisation),true,true,,0,,,0,2,443,742,742,301,200
cloudflare-ech.com,GP,Guadeloupe,digicel antilles francaises guyane,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,54,0,525
cloudflare-ech.com,GH,Ghana,mtn ghana,30986,mtn ghana,30986,Scancom Ltd.,true,true,,0,,,0,2,643,977,978,301,200
cloudflare-ech.com,GP,Guadeloupe,digicel antilles francaises guyane,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,1,0,0,65,0,525
cloudflare-ech.com,GU,Guam,guamcell communications,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,53,0,525
cloudflare-ech.com,GU,Guam,guamcell communications,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,1,0,0,52,0,525
cloudflare-ech.com,GU,Guam,lumen,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,50,0,525
cloudflare-ech.com,GU,Guam,lumen,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,1,0,0,51,0,525
cloudflare-ech.com,GT,Guatemala,tigo guatemala,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,51,0,525
cloudflare-ech.com,GT,Guatemala,tigo guatemala,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,1,0,0,49,0,525
cloudflare-ech.com,GT,Guatemala,claro guatemala static ip,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,53,0,525
cloudflare-ech.com,GR,Greece,nova greece,25472,nova greece,25472,Nova Telecommunications & Media Single Member S.A,true,true,,0,,,0,2,581,886,886,301,200
cloudflare-ech.com,GT,Guatemala,claro guatemala static ip,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,53,0,525
cloudflare-ech.com,GT,Guatemala,comcel guatemala,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,54,0,525
cloudflare-ech.com,GT,Guatemala,comcel guatemala,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,53,0,525
cloudflare-ech.com,GG,Guernsey,sure (guernsey),,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,52,0,525
cloudflare-ech.com,GG,Guernsey,sure (guernsey),,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,53,0,525
cloudflare-ech.com,GE,Georgia,jsc silknet,42082,jsc silknet,42082,"JSC ""Silknet""",true,true,,0,,,0,2,737,1254,1254,301,200
cloudflare-ech.com,GN,Guinea,areeba-guinea,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,56,0,525
cloudflare-ech.com,GN,Guinea,areeba-guinea,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,58,0,525
cloudflare-ech.com,GR,Greece,vodafone greece,3329,vodafone greece,3329,VODAFONE-PANAFON HELLENIC TELECOMMUNICATIONS COMPANY SA,true,false,,0,,,0,2,842,1249,1250,301,200
cloudflare-ech.com,GR,Greece,vodafone greece,3329,vodafone greece,3329,VODAFONE-PANAFON HELLENIC TELECOMMUNICATIONS COMPANY SA,true,true,,0,,,0,2,616,915,915,301,200
cloudflare-ech.com,GH,Ghana,vodafone ghana,29614,vodafone ghana,29614,VODAFONE GHANA AS INTERNATIONAL TRANSIT,true,false,,0,,,63,65,1603,2561,2561,301,200
cloudflare-ech.com,GH,Ghana,vodafone ghana,29614,vodafone ghana,29614,VODAFONE GHANA AS INTERNATIONAL TRANSIT,true,true,,0,,,0,1,1199,2093,2094,301,200
cloudflare-ech.com,GT,Guatemala,claro guatemala,14754,claro guatemala,14754,Telgua,true,false,,0,,,0,2,556,896,896,301,200
cloudflare-ech.com,GT,Guatemala,claro guatemala,14754,claro guatemala,14754,Telgua,true,true,,0,,,0,1,535,871,871,301,200
cloudflare-ech.com,GW,Guinea-Bissau,orange-bissau,37559,orange-bissau,37559,Orange Bissau,true,false,,0,,,0,2,850,1321,1321,301,200
cloudflare-ech.com,GH,Ghana,airtel-ghana,37030,airtel-ghana,37030,Airtel Ghana Limited,true,false,,0,,,0,2,1533,2268,2268,301,200
cloudflare-ech.com,GY,Guyana,e-networks inc,52253,e-networks inc,52253,E-Networks Inc.,true,false,,0,,,0,2,726,1254,1254,301,200
cloudflare-ech.com,GW,Guinea-Bissau,orange-bissau,37559,orange-bissau,37559,Orange Bissau,true,true,,0,,,0,2,812,1338,1338,301,200
cloudflare-ech.com,GY,Guyana,e-networks inc,52253,e-networks inc,52253,E-Networks Inc.,true,true,,0,,,0,2,567,852,853,301,200
cloudflare-ech.com,GY,Guyana,guyana telephone & telegraph co.,19863,guyana telephone & telegraph co.,19863,Guyana Telephone & Telegraph Co.,true,false,,0,,,0,2,697,1145,1146,301,200
cloudflare-ech.com,GH,Ghana,airtel-ghana,37030,airtel-ghana,37030,Airtel Ghana Limited,true,true,,0,,,0,2,1628,2158,2159,301,200
cloudflare-ech.com,GY,Guyana,guyana telephone & telegraph co.,19863,guyana telephone & telegraph co.,19863,Guyana Telephone & Telegraph Co.,true,true,,0,,,0,2,553,981,981,301,200
cloudflare-ech.com,CY,Cyprus,winet,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 500",0,2,0,0,20510,0,500
cloudflare-ech.com,HN,Honduras,claro guatemala,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,1,0,0,55,0,525
cloudflare-ech.com,HN,Honduras,claro guatemala,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,54,0,525
cloudflare-ech.com,HT,Haiti,access haiti s.a.,27759,access haiti s.a.,27759,ACCESS HAITI S.A.,true,true,,0,,,0,2,314,516,516,301,200
cloudflare-ech.com,HT,Haiti,access haiti s.a.,27759,access haiti s.a.,27759,ACCESS HAITI S.A.,true,false,,0,,,75,77,571,759,759,301,200
cloudflare-ech.com,HK,Hong Kong,csl mobile,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,54,0,525
cloudflare-ech.com,HK,Hong Kong,multibyte info technology,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,55,0,525
cloudflare-ech.com,HK,Hong Kong,multibyte info technology,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,56,0,525
cloudflare-ech.com,HK,Hong Kong,china mobile hong kong,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,51,0,525
cloudflare-ech.com,HK,Hong Kong,china mobile hong kong,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,55,0,525
cloudflare-ech.com,HK,Hong Kong,hutchison telephone company,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,55,0,525
cloudflare-ech.com,HK,Hong Kong,hutchison telephone company,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,55,0,525
cloudflare-ech.com,HK,Hong Kong,csl mobile,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,64,0,525
cloudflare-ech.com,GN,Guinea,orange guinea,37461,orange guinea,37461,ORANGE GUINEE,true,false,,0,,,0,2,2002,2600,2600,301,200
cloudflare-ech.com,HK,Hong Kong,china unicom global,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,53,0,525
cloudflare-ech.com,HK,Hong Kong,china unicom global,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,55,0,525
cloudflare-ech.com,HK,Hong Kong,smartone mobile communications,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,58,0,525
cloudflare-ech.com,HK,Hong Kong,smartone mobile communications,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,55,0,525
cloudflare-ech.com,HK,Hong Kong,hutchison hk,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,1,0,0,51,0,525
cloudflare-ech.com,HK,Hong Kong,hutchison hk,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,52,0,525
cloudflare-ech.com,HK,Hong Kong,china mobile,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,51,0,525
cloudflare-ech.com,HK,Hong Kong,china mobile,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,51,0,525
cloudflare-ech.com,HU,Hungary,yettel hungary,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,52,0,525
cloudflare-ech.com,HU,Hungary,yettel hungary,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,53,0,525
cloudflare-ech.com,GY,Guyana,u mobile cellular inc.,52433,u mobile cellular inc.,52433,U Mobile (Cellular) Inc.,true,false,,35,CURLE_SSL_CONNECT_ERROR,TLS connect error: error:00000000:lib(0)::reason(0),0,2,0,0,3074,0,200
cloudflare-ech.com,GY,Guyana,u mobile cellular inc.,,,52433,U Mobile (Cellular) Inc.,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 502",0,2,0,0,931,0,502
cloudflare-ech.com,GN,Guinea,orange guinea,37461,orange guinea,37461,ORANGE GUINEE,true,true,,0,,,0,2,1291,1689,1689,301,200
cloudflare-ech.com,HU,Hungary,one hungary,21334,one hungary,21334,One Hungary Ltd.,true,false,,0,,,0,3,389,566,566,301,200
cloudflare-ech.com,HU,Hungary,one hungary,21334,one hungary,21334,One Hungary Ltd.,true,true,,0,,,0,2,375,556,556,301,200
cloudflare-ech.com,IS,Iceland,mila hf,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,59,0,525
cloudflare-ech.com,IS,Iceland,mila hf,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,57,0,525
cloudflare-ech.com,HU,Hungary,magyar telekom,5483,magyar telekom,5483,Magyar Telekom plc.,true,false,,0,,,0,1,515,809,809,301,200
cloudflare-ech.com,HU,Hungary,magyar telekom,5483,magyar telekom,5483,Magyar Telekom plc.,true,true,,0,,,0,2,414,684,684,301,200
cloudflare-ech.com,CZ,Czech Republic,vodafone czech republic,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 500",0,2,0,0,20415,0,500
cloudflare-ech.com,HN,Honduras,tigo honduras,52262,tigo honduras,52262,Telefónica Celular S.A,true,true,,0,,,0,2,865,1108,1108,301,200
cloudflare-ech.com,IS,Iceland,vodafone iceland,12969,vodafone iceland,12969,Ljosleidarinn ehf,true,false,,0,,,0,2,900,1170,1170,301,200
cloudflare-ech.com,IS,Iceland,nova hf,44735,nova hf,44735,Nova hf,true,false,,0,,,0,2,569,850,850,301,200
cloudflare-ech.com,IS,Iceland,nova hf,44735,nova hf,44735,Nova hf,true,true,,0,,,0,1,566,859,860,301,200
cloudflare-ech.com,HN,Honduras,tigo honduras,52262,tigo honduras,52262,Telefónica Celular S.A,true,false,,0,,,0,2,785,1087,1087,301,200
cloudflare-ech.com,IS,Iceland,vodafone iceland,12969,vodafone iceland,12969,Ljosleidarinn ehf,true,true,,0,,,0,2,622,904,904,301,200
cloudflare-ech.com,IN,India,nextra,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,76,0,525
cloudflare-ech.com,IN,India,nextra,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,73,0,525
cloudflare-ech.com,CY,Cyprus,winet,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 500",0,1,0,0,20460,0,500
cloudflare-ech.com,IN,India,vodafone idea,38266,vodafone idea,38266,Vodafone Idea Ltd. (VIL),true,false,,0,,,0,1,1063,1671,1671,301,200
cloudflare-ech.com,IN,India,jio,55836,jio,55836,Reliance Jio Infocomm Limited,true,false,,0,,,48,50,1781,2239,2239,301,200
cloudflare-ech.com,ID,Indonesia,telkomsel,23693,telkomsel,23693,PT. Telekomunikasi Selular,true,false,,0,,,0,2,728,1094,1095,301,200
cloudflare-ech.com,IN,India,vodafone idea,38266,vodafone idea,38266,Vodafone Idea Ltd. (VIL),true,true,,0,,,0,2,1241,1679,1679,301,200
cloudflare-ech.com,IN,India,jio,55836,jio,55836,Reliance Jio Infocomm Limited,true,true,,0,,,0,2,986,1590,1590,301,200
cloudflare-ech.com,IN,India,airtel,45609,airtel,45609,Bharti Airtel Limited,true,false,,0,,,0,2,1139,2081,2082,301,200
cloudflare-ech.com,ID,Indonesia,smartfren,18004,smartfren,18004,PT WIRELESS INDONESIA ( WIN ),true,false,,0,,,0,2,953,1431,1432,301,200
cloudflare-ech.com,HT,Haiti,alpha communications network,27653,alpha communications network,27653,Alpha Communications Network,true,true,,0,,,0,2,2977,3533,3533,301,200
cloudflare-ech.com,ID,Indonesia,telkomsel,23693,telkomsel,23693,PT. Telekomunikasi Selular,true,true,,0,,,0,2,706,1062,1062,301,200
