domain,country_code,country_name,isp,asn,exit_node_isp,geodb_asn,geodb_as_name,asn_match,ech_grease,go_error,curl_exit_code,curl_error_name,curl_error_message,dns_lookup_ms,tcp_connection_ms,tls_handshake_ms,server_time_ms,total_time_ms,http_status,http_connect_status
www.google.com,CZ,Czech Republic,t-mobile czech dsl,13036,t-mobile czech dsl,13036,T-Mobile Czech Republic a.s.,true,false,,0,,,0,2,413,608,608,200,200
www.google.com,CY,Cyprus,kktc telsim,62211,kktc telsim,62211,VODAFONE MOBILE OPERATIONS LTD.,true,true,,0,,,0,2,630,1240,1240,200,200
www.google.com,CN,China,china mobile,,,24445,China Mobile,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 500",0,1,0,0,16522,0,500
www.google.com,CZ,Czech Republic,t-mobile czech dsl,13036,t-mobile czech dsl,13036,T-Mobile Czech Republic a.s.,true,true,,0,,,0,2,413,631,632,200,200
www.google.com,DK,Denmark,tdc net,3292,tdc net,3292,TDC Holding A/S,true,false,,0,,,0,2,406,607,607,200,200
www.google.com,CY,Cyprus,primetel plc,8544,primetel plc,8544,Primetel PLC,true,false,,0,,,0,2,795,1574,1574,200,200
www.google.com,CZ,Czech Republic,o2 czech republic,5610,o2 czech republic,5610,"O2 Czech Republic, a.s.",true,false,,0,,,0,202,701,975,976,200,200
www.google.com,DK,Denmark,tdc net,3292,tdc net,3292,TDC Holding A/S,true,true,,0,,,0,2,383,579,579,200,200
www.google.com,DK,Denmark,telia,3308,telia,3308,Telia Company AB,true,false,,0,,,0,2,673,883,883,200,200
www.google.com,DK,Denmark,hi3g access,44034,hi3g access,44034,Hi3G Access AB,true,false,,0,,,0,2,447,656,656,200,200
www.google.com,DJ,Djibouti,djibouti telecom,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,55,0,525
www.google.com,DJ,Djibouti,djibouti telecom,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,54,0,525
www.google.com,CZ,Czech Republic,o2 czech republic,5610,o2 czech republic,5610,"O2 Czech Republic, a.s.",true,true,,0,,,0,2,550,868,869,200,200
www.google.com,DM,Dominica,flow,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,55,0,525
www.google.com,DM,Dominica,flow,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,56,0,525
www.google.com,DM,Dominica,digicel saint lucia,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,54,0,525
www.google.com,DM,Dominica,digicel saint lucia,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,57,0,525
www.google.com,CY,Cyprus,winet,211239,winet,211239,DutchTech Pcs Ltd,true,false,,0,,,0,2,1491,2335,2335,200,200
www.google.com,DK,Denmark,hi3g access,44034,hi3g access,44034,Hi3G Access AB,true,true,,0,,,0,2,413,680,680,200,200
www.google.com,DK,Denmark,telia,3308,telia,3308,Telia Company AB,true,true,,0,,,0,2,451,674,674,200,200
www.google.com,DK,Denmark,telenor,9158,telenor,9158,Telenor A/S,true,false,,0,,,0,2,445,710,711,200,200
www.google.com,DK,Denmark,telenor,9158,telenor,9158,Telenor A/S,true,true,,0,,,0,2,546,797,797,200,200
www.google.com,CY,Cyprus,winet,211239,winet,211239,DutchTech Pcs Ltd,true,true,,0,,,0,2,1391,2415,2415,200,200
www.google.com,EC,Ecuador,otecel,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,68,0,525
www.google.com,CZ,Czech Republic,vodafone czech republic,16019,vodafone czech republic,16019,Vodafone Czech Republic a.s.,true,false,,0,,,0,2,1128,1563,1564,200,200
www.google.com,EC,Ecuador,xtrim,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,65,0,525
www.google.com,EC,Ecuador,xtrim,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,63,0,525
www.google.com,DK,Denmark,lycamobile,31404,lycamobile,31404,LYCATEL DISTRIBUTION UK LIMITED,true,false,,0,,,0,2,690,1034,1034,200,200
www.google.com,CZ,Czech Republic,vodafone czech republic,16019,vodafone czech republic,16019,Vodafone Czech Republic a.s.,true,true,,0,,,0,2,882,1290,1290,200,200
www.google.com,DO,Dominican Republic,claro dominican republic,6400,claro dominican republic,6400,Compañía Dominicana de Teléfonos S. A.,true,false,,0,,,0,2,482,850,850,200,200
www.google.com,DO,Dominican Republic,claro dominican republic,6400,claro dominican republic,6400,Compañía Dominicana de Teléfonos S. A.,true,true,,0,,,0,2,485,662,662,200,200
www.google.com,DO,Dominican Republic,visnetwork srl,273861,visnetwork srl,273861,FASTNET SOLUTIONS SRL,true,false,,0,,,0,2,474,863,863,200,200
www.google.com,DO,Dominican Republic,viva dominicana,46198,viva dominicana,46198,"Trilogy Dominicana, S.A.",true,true,,0,,,0,2,479,883,883,200,200
www.google.com,EC,Ecuador,otecel,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",58,59,0,0,117,0,525
www.google.com,DK,Denmark,lycamobile,31404,lycamobile,31404,LYCATEL DISTRIBUTION UK LIMITED,true,true,,0,,,0,1,671,1040,1040,200,200
www.google.com,DO,Dominican Republic,visnetwork srl,273861,visnetwork srl,273861,FASTNET SOLUTIONS SRL,true,true,,0,,,0,1,415,734,734,200,200
www.google.com,DO,Dominican Republic,viva dominicana,46198,viva dominicana,46198,"Trilogy Dominicana, S.A.",true,false,,0,,,0,2,436,780,780,200,200
www.google.com,DO,Dominican Republic,altice dominicana s.a.,28118,altice dominicana s.a.,28118,ALTICE DOMINICANA S.A.,true,true,,0,,,32,33,635,893,894,200,200
www.google.com,DO,Dominican Republic,altice dominicana s.a.,28118,altice dominicana s.a.,28118,ALTICE DOMINICANA S.A.,true,false,,0,,,32,34,637,894,894,200,200
www.google.com,EG,Egypt,telecom egypt,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,62,0,525
www.google.com,EG,Egypt,telecom egypt,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,73,0,525
www.google.com,EC,Ecuador,otecel s.a.,7315,otecel s.a.,7315,Otecel S.A.,true,false,,0,,,0,2,737,1214,1214,200,200
www.google.com,EC,Ecuador,otecel s.a.,7315,otecel s.a.,7315,Otecel S.A.,true,true,,0,,,0,2,605,1100,1101,200,200
www.google.com,EC,Ecuador,cnt ep,28006,cnt ep,28006,CORPORACION NACIONAL DE TELECOMUNICACIONES - CNT EP,true,false,,0,,,0,2,863,1862,1862,200,200
www.google.com,EG,Egypt,vodafone egypt,36935,vodafone egypt,36935,Vodafone Data,true,false,,0,,,0,1,932,1274,1274,200,200
www.google.com,SV,El Salvador,claro el salvador,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,51,0,525
www.google.com,EC,Ecuador,conecel,23487,conecel,23487,CONECEL,true,true,,0,,,0,2,501,1214,1214,200,200
www.google.com,SV,El Salvador,claro el salvador,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,54,0,525
www.google.com,EC,Ecuador,conecel,23487,conecel,23487,CONECEL,true,false,,0,,,0,2,616,1215,1216,200,200
www.google.com,CD,"Congo, the Democratic Republic of the",airtel drc,,,37020,CELTEL DRC,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 500",0,2,0,0,15438,0,500
www.google.com,EG,Egypt,vodafone egypt,36935,vodafone egypt,36935,Vodafone Data,true,true,,0,,,0,2,727,1027,1027,200,200
www.google.com,SV,El Salvador,ca network s.a. de c.v.,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,53,0,525
www.google.com,SV,El Salvador,ca network s.a. de c.v.,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,1,0,0,54,0,525
www.google.com,EC,Ecuador,cnt ep,28006,cnt ep,28006,CORPORACION NACIONAL DE TELECOMUNICACIONES - CNT EP,true,true,,0,,,0,2,976,1825,1825,200,200
www.google.com,GQ,Equatorial Guinea,muni-eg,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,58,0,525
www.google.com,GQ,Equatorial Guinea,muni-eg,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,1,0,0,57,0,525
www.google.com,SV,El Salvador,tigo el salvador,17079,tigo el salvador,17079,Telemovil El Salvador S.A.,true,false,,0,,,0,2,576,1091,1092,200,200
www.google.com,GQ,Equatorial Guinea,getesa (orange equatorial guinea),,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,53,0,525
www.google.com,GQ,Equatorial Guinea,getesa (orange equatorial guinea),,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,55,0,525
www.google.com,EE,Estonia,telia eesti,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,58,0,525
www.google.com,EE,Estonia,telia eesti,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,1,0,0,55,0,525
www.google.com,SV,El Salvador,movistar el salvador,263783,movistar el salvador,263783,Telefonica Moviles El Salvador S.A. de C.V.,true,true,,0,,,0,2,1127,1572,1572,200,200
www.google.com,SV,El Salvador,tigo el salvador,17079,tigo el salvador,17079,Telemovil El Salvador S.A.,true,true,,0,,,0,2,733,1244,1244,200,200
www.google.com,EG,Egypt,orange egypt,37069,orange egypt,37069,The Egyptian Company for Mobile Services (Mobinil),true,false,,0,,,0,2,1215,1677,1678,200,200
www.google.com,EE,Estonia,elisa eesti,2586,elisa eesti,2586,Elisa Eesti AS,true,false,,0,,,0,2,418,624,624,200,200
www.google.com,SV,El Salvador,claro guatemala,14754,claro guatemala,14754,Telgua,true,false,,0,,,0,2,555,942,942,200,200
www.google.com,SV,El Salvador,movistar el salvador,263783,movistar el salvador,263783,Telefonica Moviles El Salvador S.A. de C.V.,true,false,,0,,,0,2,616,1052,1052,200,200
www.google.com,EE,Estonia,elisa eesti,2586,elisa eesti,2586,Elisa Eesti AS,true,true,,0,,,0,2,391,578,578,200,200
www.google.com,SV,El Salvador,claro guatemala,14754,claro guatemala,14754,Telgua,true,true,,0,,,0,2,438,776,776,200,200
www.google.com,EE,Estonia,tele2 estonia,1257,tele2 estonia,1257,Tele2 Sverige AB,true,false,,0,,,0,2,643,931,931,200,200
www.google.com,EG,Egypt,orange egypt,37069,orange egypt,37069,The Egyptian Company for Mobile Services (Mobinil),true,true,,0,,,0,2,939,1389,1389,200,200
www.google.com,EE,Estonia,tele2 estonia,1257,tele2 estonia,1257,Tele2 Sverige AB,true,true,,0,,,0,1,645,943,944,200,200
www.google.com,CD,"Congo, the Democratic Republic of the",airtel drc,,,37020,CELTEL DRC,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 500",0,2,0,0,15438,0,500
www.google.com,ET,Ethiopia,ethiopian telecommunication corporation,24757,ethiopian telecommunication corporation,24757,EthioNet,true,true,,0,,,0,2,917,1626,1627,200,200
www.google.com,FI,Finland,telia finland,1759,telia finland,1759,Telia Finland Oyj,true,false,,0,,,0,2,458,673,673,200,200
www.google.com,SV,El Salvador,digicel s.a. de c.v.,27903,digicel s.a. de c.v.,27903,DIGICEL S.A. DE C.V.,true,false,,0,,,0,2,672,1068,1068,200,200
www.google.com,SV,El Salvador,digicel s.a. de c.v.,27903,digicel s.a. de c.v.,27903,DIGICEL S.A. DE C.V.,true,true,,0,,,0,2,765,1236,1237,200,200
www.google.com,ET,Ethiopia,ethiopian telecommunication corporation,24757,ethiopian telecommunication corporation,24757,EthioNet,true,false,,0,,,70,71,1135,1816,1817,200,200
www.google.com,FI,Finland,elisa mobile,719,elisa mobile,719,RIPE Network Coordination Centre,true,false,,0,,,0,2,603,898,898,200,200
www.google.com,EG,Egypt,e& egypt,36992,e& egypt,36992,ETISALAT MISR,true,true,,0,,,0,2,914,1423,1423,200,200
www.google.com,EG,Egypt,e& egypt,36992,e& egypt,36992,ETISALAT MISR,true,false,,0,,,0,2,1008,1536,1536,200,200
www.google.com,FI,Finland,elisa,719,elisa,719,RIPE Network Coordination Centre,true,true,,0,,,0,2,445,661,661,200,200
www.google.com,FI,Finland,telia finland,1759,telia finland,1759,Telia Finland Oyj,true,true,,0,,,0,2,404,615,615,200,200
www.google.com,FI,Finland,elisa mobile,719,elisa mobile,719,RIPE Network Coordination Centre,true,true,,0,,,0,2,465,711,711,200,200
www.google.com,FR,France,1global,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,65,0,525
www.google.com,FR,France,1global,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,64,0,525
www.google.com,FI,Finland,elisa,719,elisa,719,RIPE Network Coordination Centre,true,false,,0,,,0,2,426,687,688,200,200
www.google.com,FI,Finland,dna oyj,16086,dna oyj,16086,DNA Oyj,true,false,,0,,,0,2,512,727,727,200,200
www.google.com,FI,Finland,dna oyj,16086,dna oyj,16086,DNA Oyj,true,true,,0,,,0,2,413,619,619,200,200
www.google.com,FJ,Fiji,digicel fiji,45355,digicel fiji,45355,Digicel Pacific Ltd,true,false,,0,,,0,2,1218,1871,1872,200,200
www.google.com,FJ,Fiji,vodafone fiji,38442,vodafone fiji,38442,Vodafone Fiji Limited,true,true,,0,,,0,2,1829,2691,2691,200,200
www.google.com,FR,France,lycamobile,31404,lycamobile,31404,LYCATEL DISTRIBUTION UK LIMITED,true,false,,0,,,0,2,616,888,889,200,200
www.google.com,FR,France,arelion sweden,1299,arelion sweden,1299,Arelion Sweden AB,true,false,,0,,,0,2,548,942,942,200,200
www.google.com,FR,France,bouygues telecom,5410,bouygues telecom,5410,Bouygues Telecom SA,true,false,,0,,,0,2,494,855,855,200,200
www.google.com,GF,French Guiana,outremer telecom,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,51,0,525
www.google.com,FR,France,bouygues telecom,5410,bouygues telecom,5410,Bouygues Telecom SA,true,true,,0,,,0,2,361,634,634,200,200
www.google.com,GF,French Guiana,outremer telecom,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,49,0,525
www.google.com,FR,France,free sas,51207,free sas,51207,Free Mobile SAS,true,true,,0,,,0,2,497,747,747,200,200
www.google.com,FR,France,lycamobile,31404,lycamobile,31404,LYCATEL DISTRIBUTION UK LIMITED,true,true,,0,,,0,2,510,823,823,200,200
www.google.com,FR,France,arelion sweden,1299,arelion sweden,1299,Arelion Sweden AB,true,true,,0,,,0,2,599,941,941,200,200
www.google.com,FJ,Fiji,digicel fiji,45355,digicel fiji,45355,Digicel Pacific Ltd,true,true,,0,,,0,2,1434,2163,2163,200,200
www.google.com,FR,France,free sas,51207,free sas,51207,Free Mobile SAS,true,false,,0,,,0,2,507,764,764,200,200
www.google.com,PF,French Polynesia,vodafone,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",59,61,0,0,111,0,525
www.google.com,PF,French Polynesia,vodafone,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,1,0,0,53,0,525
www.google.com,FJ,Fiji,vodafone fiji,38442,vodafone fiji,38442,Vodafone Fiji Limited,true,false,,0,,,0,2,1786,2634,2634,200,200
www.google.com,FR,France,free mobile,51207,free mobile,51207,Free Mobile SAS,true,true,,0,,,0,2,495,766,767,200,200
www.google.com,GA,Gabon,gabon-telecom,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,51,0,525
www.google.com,GA,Gabon,gabon-telecom,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,55,0,525
www.google.com,FR,France,orange,3215,orange,3215,Orange S.A.,true,false,,0,,,0,2,416,664,664,200,200
www.google.com,FR,France,free mobile,51207,free mobile,51207,Free Mobile SAS,true,false,,0,,,63,64,518,767,767,200,200
www.google.com,FR,France,orange,3215,orange,3215,Orange S.A.,true,true,,0,,,0,2,447,695,696,200,200
www.google.com,GF,French Guiana,digicel antilles francaises guyane,48252,digicel antilles francaises guyane,48252,DIGICEL ANTILLES FRANCAISES GUYANE SA,true,false,,0,,,0,2,638,998,998,200,200
www.google.com,PF,French Polynesia,vini,55943,vini,55943,ONATI,true,true,,0,,,0,2,665,985,986,200,200
www.google.com,ET,Ethiopia,safaricom,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 502",0,2,0,0,606,0,502
www.google.com,ET,Ethiopia,safaricom,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 502",0,2,0,0,608,0,502
www.google.com,GF,French Guiana,digicel antilles francaises guyane,48252,digicel antilles francaises guyane,48252,DIGICEL ANTILLES FRANCAISES GUYANE SA,true,true,,0,,,0,2,519,895,896,200,200
www.google.com,PF,French Polynesia,vini,55943,vini,55943,ONATI,true,false,,0,,,0,1,635,976,976,200,200
www.google.com,GM,Gambia,qcell,37309,qcell,37309,QCell Limited,true,false,,0,,,0,2,886,1436,1436,200,200
www.google.com,GM,Gambia,qcell,37309,qcell,37309,QCell Limited,true,true,,0,,,0,2,718,1234,1235,200,200
www.google.com,GE,Georgia,magticom,16010,magticom,16010,Magticom Ltd.,true,false,,0,,,1,2,736,1351,1351,200,200
www.google.com,GM,Gambia,gamtel,37552,gamtel,37552,Comium Gambia Ltd.,true,false,,0,,,0,2,789,1274,1275,200,200
www.google.com,GE,Georgia,jsc silknet,42082,jsc silknet,42082,"JSC ""Silknet""",true,false,,0,,,0,2,685,1473,1474,200,200
www.google.com,GE,Georgia,magticom,16010,magticom,16010,Magticom Ltd.,true,true,,0,,,0,2,615,1251,1251,200,200
www.google.com,DE,Germany,lebara,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,59,0,525
www.google.com,GE,Georgia,jsc silknet,42082,jsc silknet,42082,"JSC ""Silknet""",true,true,,0,,,0,2,786,1464,1464,200,200
www.google.com,DE,Germany,lebara,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,202,0,0,261,0,525
www.google.com,GM,Gambia,gamtel,37552,gamtel,37552,Comium Gambia Ltd.,true,true,,0,,,0,2,984,1610,1611,200,200
www.google.com,GE,Georgia,cellfie mobile,41738,cellfie mobile,41738,VEON Georgia LLC,true,true,,0,,,0,2,581,1180,1180,200,200
www.google.com,DE,Germany,deutsche telekom ag,3320,deutsche telekom ag,3320,Deutsche Telekom AG,true,false,,0,,,0,2,510,807,807,200,200
www.google.com,GE,Georgia,cellfie mobile,41738,cellfie mobile,41738,VEON Georgia LLC,true,false,,0,,,0,203,796,1488,1488,200,200
www.google.com,DE,Germany,o2 deutschland,6805,o2 deutschland,6805,Telefonica Germany GmbH & Co.OHG,true,false,,0,,,0,2,450,687,687,200,200
www.google.com,GA,Gabon,airtel rwanda,327708,airtel rwanda,37616,Airtel Gabon S.A,false,true,,0,,,0,1,1685,2706,2706,200,200
www.google.com,DE,Germany,vodafone germany,3209,vodafone germany,3209,Vodafone GmbH,true,false,,0,,,0,2,297,463,463,200,200
www.google.com,DE,Germany,deutsche telekom ag,3320,deutsche telekom ag,3320,Deutsche Telekom AG,true,true,,0,,,0,2,484,735,735,200,200
www.google.com,DE,Germany,o2 deutschland,6805,o2 deutschland,6805,Telefonica Germany GmbH & Co.OHG,true,true,,0,,,0,2,372,587,588,200,200
www.google.com,DE,Germany,vodafone germany,3209,vodafone germany,3209,Vodafone GmbH,true,true,,0,,,0,2,268,423,423,200,200
www.google.com,DE,Germany,lycamobile,31404,lycamobile,31404,LYCATEL DISTRIBUTION UK LIMITED,true,true,,0,,,0,2,858,1433,1433,200,200
www.google.com,GM,Gambia,africell,37524,africell,37524,Africell Gambia,true,false,,0,,,0,2,2085,2999,2999,200,200
www.google.com,DE,Germany,lycamobile,31404,lycamobile,31404,LYCATEL DISTRIBUTION UK LIMITED,true,false,,0,,,51,52,708,1084,1084,200,200
www.google.com,GM,Gambia,africell,37524,africell,37524,Africell Gambia,true,true,,0,,,0,2,1034,1679,1679,200,200
www.google.com,GP,Guadeloupe,outremer telecom,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,58,0,525
www.google.com,GP,Guadeloupe,digicel antilles francaises guyane,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,56,0,525
www.google.com,GP,Guadeloupe,digicel antilles francaises guyane,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,53,0,525
www.google.com,GP,Guadeloupe,outremer telecom,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,52,0,525
www.google.com,GP,Guadeloupe,free mobile,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,57,0,525
www.google.com,GP,Guadeloupe,free mobile,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,51,0,525
www.google.com,GP,Guadeloupe,orange,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,51,0,525
www.google.com,GP,Guadeloupe,orange,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,53,0,525
www.google.com,GR,Greece,cosmote mobile telecommunications,29247,cosmote mobile telecommunications,29247,Ote SA (Hellenic Telecommunications Organisation),true,false,,0,,,0,2,696,994,994,200,200
www.google.com,GU,Guam,guamcell communications,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,58,0,525
www.google.com,GU,Guam,guamcell communications,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,54,0,525
www.google.com,GU,Guam,lumen,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,52,0,525
www.google.com,GU,Guam,lumen,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,55,0,525
www.google.com,GR,Greece,nova greece,25472,nova greece,25472,Nova Telecommunications & Media Single Member S.A,true,false,,0,,,0,2,646,1316,1316,200,200
www.google.com,GA,Gabon,airtel rwanda,327708,airtel rwanda,37616,Airtel Gabon S.A,false,false,,0,,,0,2,1789,4175,4175,200,200
www.google.com,GR,Greece,vodafone greece,3329,vodafone greece,3329,VODAFONE-PANAFON HELLENIC TELECOMMUNICATIONS COMPANY SA,true,false,,0,,,0,2,635,1228,1229,200,200
www.google.com,GR,Greece,cosmote mobile telecommunications,29247,cosmote mobile telecommunications,29247,Ote SA (Hellenic Telecommunications Organisation),true,true,,0,,,0,2,713,1004,1004,200,200
www.google.com,GT,Guatemala,claro guatemala static ip,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,51,0,525
www.google.com,GH,Ghana,mtn ghana,30986,mtn ghana,30986,Scancom Ltd.,true,false,,0,,,0,2,1163,2090,2090,200,200
www.google.com,GT,Guatemala,claro guatemala static ip,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,52,0,525
www.google.com,GT,Guatemala,comcel guatemala,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,57,0,525
www.google.com,GT,Guatemala,comcel guatemala,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,56,0,525
www.google.com,GG,Guernsey,sure (guernsey),,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,55,0,525
www.google.com,GR,Greece,nova greece,25472,nova greece,25472,Nova Telecommunications & Media Single Member S.A,true,true,,0,,,0,2,621,1319,1319,200,200
www.google.com,GG,Guernsey,sure (guernsey),,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,56,0,525
www.google.com,GN,Guinea,areeba-guinea,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,55,0,525
www.google.com,GH,Ghana,vodafone ghana,29614,vodafone ghana,29614,VODAFONE GHANA AS INTERNATIONAL TRANSIT,true,false,,0,,,0,2,969,1954,1954,200,200
www.google.com,GN,Guinea,areeba-guinea,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,56,0,525
www.google.com,GR,Greece,vodafone greece,3329,vodafone greece,3329,VODAFONE-PANAFON HELLENIC TELECOMMUNICATIONS COMPANY SA,true,true,,0,,,0,2,701,1334,1334,200,200
www.google.com,GH,Ghana,mtn ghana,30986,mtn ghana,30986,Scancom Ltd.,true,true,,0,,,0,2,1131,2026,2027,200,200
www.google.com,GH,Ghana,airtel-ghana,37030,airtel-ghana,37030,Airtel Ghana Limited,true,false,,0,,,0,2,1177,1910,1910,200,200
www.google.com,GH,Ghana,vodafone ghana,29614,vodafone ghana,29614,VODAFONE GHANA AS INTERNATIONAL TRANSIT,true,true,,0,,,0,2,1285,2332,2333,200,200
www.google.com,GT,Guatemala,claro guatemala,14754,claro guatemala,14754,Telgua,true,false,,0,,,0,2,530,994,994,200,200
www.google.com,GH,Ghana,airtel-ghana,37030,airtel-ghana,37030,Airtel Ghana Limited,true,true,,0,,,0,2,1033,1706,1706,200,200
www.google.com,GT,Guatemala,claro guatemala,14754,claro guatemala,14754,Telgua,true,true,,0,,,0,2,655,989,989,200,200
www.google.com,GY,Guyana,e-networks inc,52253,e-networks inc,52253,E-Networks Inc.,true,true,,0,,,0,2,638,1069,1069,200,200
www.google.com,GY,Guyana,e-networks inc,52253,e-networks inc,52253,E-Networks Inc.,true,false,,0,,,47,48,594,1086,1087,200,200
www.google.com,GN,Guinea,orange guinea,37461,orange guinea,37461,ORANGE GUINEE,true,true,,0,,,0,2,1018,1673,1673,200,200
www.google.com,GT,Guatemala,tigo guatemala,23243,tigo guatemala,23243,COMCEL GUATEMALA S.A.,true,true,,0,,,0,2,1114,2426,2427,200,200
www.google.com,GT,Guatemala,tigo guatemala,23243,tigo guatemala,23243,COMCEL GUATEMALA S.A.,true,false,,0,,,0,2,1422,2206,2207,200,200
www.google.com,GN,Guinea,orange guinea,37461,orange guinea,37461,ORANGE GUINEE,true,false,,0,,,0,2,981,1488,1488,200,200
www.google.com,GY,Guyana,guyana telephone & telegraph co.,19863,guyana telephone & telegraph co.,19863,Guyana Telephone & Telegraph Co.,true,false,,0,,,0,2,725,1164,1164,200,200
www.google.com,HN,Honduras,claro guatemala,,,,,,false,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,57,0,525
www.google.com,HN,Honduras,claro guatemala,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,56,0,525
www.google.com,GY,Guyana,guyana telephone & telegraph co.,19863,guyana telephone & telegraph co.,19863,Guyana Telephone & Telegraph Co.,true,true,,0,,,1,2,624,1193,1193,200,200
www.google.com,HK,Hong Kong,smartone mobile communications,,,,,,true,,56,CURLE_RECV_ERROR,"CONNECT tunnel failed, response 525",0,2,0,0,168,0,525
